name,url
Економіко-правовий факультет,https://mu.edu.ua/uk/faculties/ekonomiko-pravoviy-fakultet
Історичний факультет,https://mu.edu.ua/uk/faculties/istorichniy-fakultet
Факультет філології та масових комунікацій,https://mu.edu.ua/uk/faculties/fakultet-filologiji-ta-masovih-komunikaciy
Факультет іноземних мов,https://mu.edu.ua/uk/faculties/fakultet-inozemnih-mov
Психолого-педагогічний факультет,https://mu.edu.ua/uk/faculties/psihologo-pedagogichniy-fakultet
Навчально-науковий інститут управління,https://mu.edu.ua/uk/faculties/navchalno-naukoviy-institut-upravlinnya
Кафедра маркетингу та туризму,https://mu.edu.ua/uk/departments/tourism
Кафедра менеджменту та фінансів,https://mu.edu.ua/uk/departments/kafedra-menedzhmentu-ta-finansiv
Кафедра публічного управління та адміністрування,https://mu.edu.ua/uk/departments/kafedra-publichnogo-upravlinnya-ta-administruvannya
Кафедра політології та міжнародних відносин,https://mu.edu.ua/uk/departments/kafedra-politologiji-ta-mizhnarodnih-vidnosin
Кафедра історії та археології,https://mu.edu.ua/uk/departments/kafedra-istoriji-ta-arheologiji
Кафедра культурології,https://mu.edu.ua/uk/departments/kafedra-kulturologiji
Кафедра філософії та соціології,https://mu.edu.ua/uk/departments/kafedra-filosofiji-ta-sociologiji
Кафедра педагогіки та освіти,https://mu.edu.ua/uk/departments/kafedra-pedagogiki-ta-osviti
Кафедра дошкільної освіти,https://mu.edu.ua/uk/departments/kafedra-doshkilnoji-osviti
Кафедра практичної психології,https://mu.edu.ua/uk/departments/kafedra-praktichnoji-psihologiji
Кафедра англійської філології,https://mu.edu.ua/uk/departments/kafedra-angliyskoji-filologiji
Кафедра романо-германської філології,https://mu.edu.ua/uk/departments/kafedra-romano-germanskoji-filologiji
Кафедра прикладної філології,https://mu.edu.ua/uk/departments/kafedra-prikladnoji-filologiji
Кафедра грецької філології,https://mu.edu.ua/uk/departments/kafedra-greckoji-filologiji
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Кафедра української філології,https://mu.edu.ua/uk/departments/kafedra-ukrajinskoji-filologiji
,
Кафедра соціальних комунікацій,https://mu.edu.ua/uk/departments/kafedra-socialnih-komunikaciy
Кафедра інформаційної діяльності,https://mu.edu.ua/uk/departments/kafedra-informaciynoji-diyalnosti
,
,
,
,
,
,
,
,
Кафедра економіки та міжнародних економічних відносин,https://mu.edu.ua/uk/departments/kafedra-ekonomiki-ta-mizhnarodnih-ekonomichnih-vidnosin
,
,
,
,
,
,
,
,
,
,
,
Кафедра раціонального природокористування та охорони навколишнього середовища,https://mu.edu.ua/uk/departments/kafedra-racionalnogo-prirodokoristuvannya-ta-ohoroni-navkolishnogo-seredovishcha
Кафедра права,https://mu.edu.ua/uk/departments/kafedra-prava
Кафедра системного аналізу та інформаційних технологій,https://mu.edu.ua/uk/departments/kafedra-sistemnogo-analizu-ta-informaciynih-tehnologiy
Кафедра економіки праці,https://mu.edu.ua/uk/departments/kafedra-ekonomiki-praci
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
